id,x,y,yaw,v
565,49.058763,0.924609,-0.007786,0.200
566,49.200814,0.935261,-0.029274,0.200
567,49.434318,0.946018,-0.001204,0.200
568,49.600224,0.912607,-0.013023,0.200
569,49.855863,0.907261,0.002179,0.200
570,50.050003,0.866092,-0.027777,0.200
571,50.236674,0.894761,0.013446,0.200
572,50.377737,0.903367,-0.003626,0.200
573,50.444926,0.928630,-0.012363,0.200
574,50.617058,0.948568,0.015623,0.200
575,50.693490,0.938033,0.006901,0.200
576,50.784457,0.936035,0.010108,0.200
577,50.868662,0.924761,-0.004453,0.200
578,50.960747,0.907827,0.004950,0.200
579,51.037584,0.917270,0.028280,0.200
580,51.134108,0.917397,0.016680,0.200
581,51.294541,0.929194,0.019025,0.200
582,51.375625,0.915220,0.007237,0.200
583,51.453321,0.920598,0.026561,0.200
584,51.618924,0.938247,0.007007,0.200
585,51.863262,0.917936,0.031355,0.200
586,52.014662,0.884227,0.005851,0.200
587,52.188034,0.909640,0.022164,0.200
588,52.338151,0.991139,0.023759,0.200
589,52.503734,1.006687,0.027665,0.200
590,52.600416,0.996046,0.038031,0.200
591,52.687744,0.975082,0.035645,0.200
592,52.784716,0.969898,0.033561,0.200
593,52.940206,0.967812,0.033795,0.200
594,53.023783,0.974094,0.043716,0.200
595,53.108153,0.976263,0.031234,0.200
596,53.257125,0.998908,0.024053,0.200
597,53.327590,1.021792,0.035321,0.200
598,53.365051,1.040945,0.055712,0.200
599,53.397028,1.003472,0.028319,0.200
600,53.406618,0.948504,-0.146545,0.200
601,53.397775,0.874778,-0.439550,0.200
602,53.360306,0.826766,-0.601869,0.200
603,53.315244,0.821394,-0.945860,0.200
604,53.302169,0.670703,-1.231352,0.200
605,53.310932,0.689529,-1.167304,0.200
606,53.305765,0.713814,-1.160615,0.200
607,53.314009,0.638393,-1.159630,0.200
608,53.323767,0.482123,-1.167886,0.200
609,53.363146,0.302829,-1.168069,0.200
610,53.370364,-0.016780,-1.174858,0.200
611,53.393584,-0.228285,-1.183965,0.200
612,53.474721,-0.609979,-1.177175,0.200
613,53.453013,-0.789814,-1.169380,0.200
614,53.441871,-0.984409,-1.182655,0.200
615,53.437469,-1.105552,-1.153099,0.200
616,53.398370,-1.268317,-1.134395,0.200
617,53.277378,-1.333603,-1.137393,0.200
618,53.217902,-1.475666,-1.163598,0.200
619,53.173497,-1.700698,-1.137968,0.200
620,53.169754,-1.959700,-1.161688,0.200
621,53.183731,-2.073298,-1.174431,0.200
622,53.189486,-2.302965,-1.149503,0.200
623,53.250810,-2.512295,-1.099910,0.200
624,53.329214,-2.674970,-1.101573,0.200
625,53.450087,-2.875036,-1.087908,0.200
626,53.521761,-2.980743,-1.086742,0.200
627,53.587413,-3.095748,-1.097538,0.200
