# idx stamp x y z qx qy qz qw yaw pcd_file
389 1778824466.175674677 55.981808 -3.468666 12.149421 -0.142088923 -0.007054427 0.518961154 0.842876203 1.086531071 keyframe_000389.pcd
390 1778824466.275501251 55.985077 -3.404505 12.155352 -0.162081025 -0.013157422 0.585553964 0.794155639 1.246667229 keyframe_000390.pcd
391 1778824466.375586748 55.968968 -3.359876 12.143257 -0.183612885 -0.018289961 0.647519057 0.739371934 1.405583206 keyframe_000391.pcd
392 1778824466.475785971 55.956256 -3.321627 12.126142 -0.177868270 -0.014936652 0.693670255 0.697826162 1.532602899 keyframe_000392.pcd
393 1778824466.675817251 55.927395 -3.266828 12.117393 -0.188254954 -0.029073190 0.740755952 0.644201398 1.673126260 keyframe_000393.pcd
394 1778824466.874248266 55.882368 -3.172551 12.097571 -0.186925560 -0.025906106 0.772733242 0.606028914 1.774604540 keyframe_000394.pcd
395 1778824467.575045586 55.711589 -2.632514 12.076384 -0.181889725 -0.012265294 0.775870572 0.603978929 1.784388432 keyframe_000395.pcd
396 1778824468.175756693 55.576010 -2.113797 12.074056 -0.187715890 -0.002273104 0.761784589 0.620033723 1.739087650 keyframe_000396.pcd
397 1778824471.174693346 55.432544 -1.684324 12.041963 -0.179840299 -0.017808636 0.791515221 0.583818444 1.836873197 keyframe_000397.pcd
398 1778824471.375790358 55.400119 -1.693430 12.041511 -0.189754098 -0.020721447 0.840667637 0.506795746 2.019754971 keyframe_000398.pcd
399 1778824471.575717688 55.375410 -1.724584 12.036449 -0.190728128 -0.014457072 0.874070476 0.446558593 2.162583336 keyframe_000399.pcd
400 1778824471.775825739 55.361276 -1.737419 12.020593 -0.209531158 -0.013539449 0.892250290 0.399753421 2.260086961 keyframe_000400.pcd
401 1778824472.175796986 55.364044 -1.724181 12.025842 -0.205353136 -0.013188842 0.870255076 0.447562561 2.151793784 keyframe_000401.pcd
402 1778824472.275721073 55.369626 -1.707042 12.031309 -0.205733121 -0.017540669 0.840998051 0.500088479 2.025910270 keyframe_000402.pcd
403 1778824472.375849724 55.379802 -1.688240 12.035378 -0.203434681 -0.018416895 0.801569203 0.561927008 1.875534074 keyframe_000403.pcd
404 1778824472.475749731 55.403031 -1.673598 12.044504 -0.193845438 -0.017707755 0.752667719 0.628968748 1.710026113 keyframe_000404.pcd
405 1778824472.575733423 55.437121 -1.667296 12.056362 -0.175162252 -0.018746862 0.692200738 0.699874902 1.528776561 keyframe_000405.pcd
406 1778824472.675695419 55.466775 -1.663375 12.058910 -0.159858721 -0.016354551 0.620143904 0.767853669 1.334770606 keyframe_000406.pcd
407 1778824472.875718355 55.520857 -1.689303 12.068272 -0.093041907 0.010650765 0.504716518 0.858190539 1.054789092 keyframe_000407.pcd
408 1778824473.075827837 55.547435 -1.686737 12.065216 -0.087495869 0.009806920 0.436642300 0.895316592 0.900467619 keyframe_000408.pcd
409 1778824473.375629663 55.591250 -1.676989 12.068302 -0.076241223 0.003590419 0.391884634 0.916842854 0.803270792 keyframe_000409.pcd
410 1778824474.375698805 55.960848 -1.248581 12.187882 -0.105670938 -0.002927421 0.450683523 0.886402530 0.932068996 keyframe_000410.pcd
411 1778824474.875591516 56.127639 -0.919293 12.230256 -0.117224004 0.003036916 0.492159688 0.862570665 1.024728039 keyframe_000411.pcd
412 1778824475.375622272 56.267714 -0.601967 12.235794 -0.135431931 -0.009468577 0.541769083 0.829490687 1.141332350 keyframe_000412.pcd
413 1778824475.775724411 56.346482 -0.345916 12.245628 -0.136762322 -0.005475996 0.581700539 0.801804567 1.237770740 keyframe_000413.pcd
414 1778824476.575683117 56.461277 0.180232 12.289166 -0.140870515 -0.010467603 0.596373296 0.790180245 1.274660698 keyframe_000414.pcd
415 1778824477.373964548 56.578708 0.719394 12.318650 -0.141701638 -0.007542404 0.607330649 0.781673359 1.301947984 keyframe_000415.pcd
416 1778824477.972542048 56.720569 1.290096 12.403391 -0.127292791 0.002036463 0.610682603 0.781574793 1.310481056 keyframe_000416.pcd
417 1778824478.475329399 56.855068 1.888317 12.435389 -0.150001972 -0.000014669 0.605816685 0.781335749 1.296909058 keyframe_000417.pcd
418 1778824478.975500584 56.955463 2.502720 12.458889 -0.181009361 -0.001203957 0.647647694 0.740126088 1.404380804 keyframe_000418.pcd
419 1778824479.074437141 56.954018 2.628030 12.460760 -0.175939768 -0.012461836 0.683442045 0.708376222 1.503552847 keyframe_000419.pcd
420 1778824479.275554657 56.900294 2.857909 12.449225 -0.165492753 -0.021744771 0.726871758 0.666180727 1.629796689 keyframe_000420.pcd
421 1778824479.775574684 56.799323 3.473654 12.442799 -0.188904269 0.004984362 0.752951131 0.630360950 1.711224867 keyframe_000421.pcd
422 1778824480.275486708 56.650970 3.958753 12.452015 -0.185372298 -0.018424011 0.763520583 0.618331615 1.744218258 keyframe_000422.pcd
423 1778824480.875242233 56.602812 4.367168 12.422693 -0.164079839 -0.008546033 0.714459932 0.680111592 1.592393034 keyframe_000423.pcd
424 1778824481.275493383 56.652941 4.648796 12.437690 -0.139434668 0.004897419 0.676553458 0.723055605 1.484519365 keyframe_000424.pcd
425 1778824482.075608253 56.666745 5.203268 12.445908 -0.152352415 -0.005110925 0.658262040 0.737193127 1.434488800 keyframe_000425.pcd
426 1778824482.675580740 56.693013 5.747032 12.475766 -0.152631430 -0.006947590 0.664021585 0.731936276 1.450199296 keyframe_000426.pcd
427 1778824483.275593281 56.745070 6.337373 12.506674 -0.161441827 -0.004300984 0.667373574 0.727001066 1.458903534 keyframe_000427.pcd
428 1778824483.875422001 56.772287 6.932190 12.511926 -0.149430978 -0.007066497 0.673327637 0.724051338 1.475746135 keyframe_000428.pcd
429 1778824484.475468636 56.795916 7.527146 12.535497 -0.169563175 0.001644080 0.674136231 0.718878271 1.477052521 keyframe_000429.pcd
430 1778824485.075496912 56.779727 8.104733 12.565814 -0.178021020 -0.010876899 0.709420607 0.681845006 1.577788689 keyframe_000430.pcd
431 1778824485.675075054 56.675729 8.697507 12.515796 -0.179729720 -0.012091511 0.736071243 0.652495324 1.657523069 keyframe_000431.pcd
432 1778824486.174026012 56.593917 9.192446 12.534957 -0.178894623 -0.010935928 0.743849759 0.643866955 1.681451692 keyframe_000432.pcd
433 1778824486.673739195 56.584267 9.651191 12.566214 -0.164608230 -0.005190366 0.707540222 0.687214687 1.572110477 keyframe_000433.pcd
434 1778824487.071534872 56.580591 10.016780 12.559302 -0.150485411 -0.004541721 0.675006966 0.722287415 1.480217298 keyframe_000434.pcd
435 1778824487.573648453 56.580879 10.542576 12.579997 -0.152698583 -0.018457476 0.668472109 0.727658920 1.463280710 keyframe_000435.pcd
436 1778824488.075414181 56.618475 11.125027 12.580921 -0.163708167 -0.001957957 0.664663077 0.728984771 1.451291797 keyframe_000436.pcd
437 1778824488.573204279 56.659728 11.694050 12.630873 -0.158401539 0.010901263 0.670587559 0.724639525 1.467504133 keyframe_000437.pcd
438 1778824488.975437164 56.679152 12.250780 12.635660 -0.161177252 -0.000182339 0.682802755 0.712602455 1.501485783 keyframe_000438.pcd
439 1778824489.373425722 56.655813 12.755304 12.633418 -0.171048069 -0.002605621 0.708507339 0.684655475 1.574893768 keyframe_000439.pcd
440 1778824489.875378370 56.579853 13.345379 12.675808 -0.168461527 -0.012239234 0.752650432 0.636386865 1.708438369 keyframe_000440.pcd
441 1778824490.175140142 56.455399 13.692622 12.639501 -0.185933739 -0.026875439 0.792023146 0.580866328 1.839427161 keyframe_000441.pcd
442 1778824490.675250769 56.220858 14.240459 12.586963 -0.190489884 -0.005978865 0.815410344 0.546611222 1.924378361 keyframe_000442.pcd
443 1778824491.174834728 56.001177 14.809385 12.556985 -0.168634608 -0.002389476 0.786929559 0.593547410 1.820587156 keyframe_000443.pcd
444 1778824491.675361872 55.867808 15.411414 12.567246 -0.165100002 -0.007573229 0.757907746 0.631078825 1.724880665 keyframe_000444.pcd
445 1778824492.075282335 55.743002 15.885809 12.469048 -0.171975205 -0.002011167 0.750506614 0.638091142 1.702047583 keyframe_000445.pcd
446 1778824492.573509932 55.690315 16.413824 12.484357 -0.191629473 -0.002710584 0.743301512 0.640916265 1.680447021 keyframe_000446.pcd
447 1778824493.275207281 55.595579 16.954045 12.472557 -0.178073638 -0.010281306 0.745333025 0.642388322 1.686022801 keyframe_000447.pcd
448 1778824493.675205231 55.478768 17.306728 12.413675 -0.184843850 -0.018832991 0.788358828 0.586488216 1.826661380 keyframe_000448.pcd
449 1778824493.975171328 55.331774 17.560930 12.423995 -0.207642791 -0.019651705 0.815601880 0.539714606 1.927573047 keyframe_000449.pcd
450 1778824494.475133419 55.105637 18.020486 12.401435 -0.193470689 -0.002374969 0.835409283 0.514446092 2.001949165 keyframe_000450.pcd
451 1778824494.974807501 54.866660 18.469811 12.323681 -0.197986399 -0.008941191 0.839510135 0.505909254 2.018590388 keyframe_000451.pcd
452 1778824495.475105762 54.603262 18.908828 12.267490 -0.193027039 -0.005227428 0.843954784 0.500453353 2.035581746 keyframe_000452.pcd
453 1778824495.973286629 54.333074 19.385248 12.210630 -0.197351336 -0.012242437 0.844862358 0.497101770 2.039625453 keyframe_000453.pcd
454 1778824496.575134039 54.042634 19.878190 12.146986 -0.208690907 -0.006215464 0.843490367 0.494907542 2.038526252 keyframe_000454.pcd
455 1778824497.175155163 53.739548 20.365444 12.090071 -0.207224019 -0.019423616 0.848128795 0.487194494 2.055472559 keyframe_000455.pcd
456 1778824497.773191214 53.420826 20.853662 12.010672 -0.214264593 -0.015609921 0.850225829 0.480586157 2.067195204 keyframe_000456.pcd
457 1778824498.275120497 53.149406 21.284529 11.965495 -0.206081293 -0.008869779 0.856142008 0.473785490 2.090360590 keyframe_000457.pcd
458 1778824498.875133991 52.861946 21.708006 11.922219 -0.199175096 -0.010696825 0.860021456 0.469657274 2.104166987 keyframe_000458.pcd
459 1778824499.473178625 52.551735 22.162429 11.827057 -0.205158197 -0.012449057 0.863539268 0.460494373 2.121676311 keyframe_000459.pcd
460 1778824499.875082731 52.339255 22.430108 11.787886 -0.194654343 -0.011537294 0.887810494 0.416856216 2.229738610 keyframe_000460.pcd
461 1778824499.975229740 52.277905 22.475233 11.772995 -0.190252527 -0.018022325 0.908088148 0.372632644 2.330908671 keyframe_000461.pcd
462 1778824500.174980640 52.125638 22.545368 11.750756 -0.219186047 -0.042786586 0.925297392 0.306515123 2.455726120 keyframe_000462.pcd
463 1778824500.373523951 51.961644 22.618190 11.722124 -0.221784966 -0.027178646 0.940855828 0.254682274 2.574783015 keyframe_000463.pcd
464 1778824500.575061321 51.786571 22.666780 11.679967 -0.242931275 -0.041875661 0.954801992 0.166084258 2.754036450 keyframe_000464.pcd
465 1778824500.675083637 51.693229 22.670120 11.662318 -0.235499760 -0.045891971 0.964351880 0.111620971 2.874028608 keyframe_000465.pcd
466 1778824500.775047064 51.595416 22.678491 11.631542 -0.231058569 -0.028095381 0.969977749 0.070468106 2.973721188 keyframe_000466.pcd
467 1778824500.975085974 51.417611 22.665183 11.578621 -0.230365641 -0.036572586 0.972213809 0.019860160 3.079564654 keyframe_000467.pcd
468 1778824501.375204325 51.063610 22.631680 11.514966 -0.221530390 -0.021304233 0.974624933 -0.024013680 -3.100126718 keyframe_000468.pcd
469 1778824501.575013161 50.881536 22.588681 11.481870 -0.226666343 -0.037759364 0.969275999 -0.087753276 -2.969806205 keyframe_000469.pcd
470 1778824501.674998283 50.791902 22.546095 11.462414 -0.225161922 -0.028754982 0.964197739 -0.137105726 -2.857458627 keyframe_000470.pcd
471 1778824501.875106573 50.630018 22.468458 11.436676 -0.210864362 -0.029846930 0.957385845 -0.195083895 -2.733553201 keyframe_000471.pcd
472 1778824502.175022840 50.386633 22.323859 11.364173 -0.220629931 -0.025904848 0.945266146 -0.239004780 -2.632155084 keyframe_000472.pcd
473 1778824502.575049877 50.056831 22.110288 11.339719 -0.209839069 -0.038515176 0.929553006 -0.300691463 -2.502901533 keyframe_000473.pcd
474 1778824502.675165176 49.993618 22.044388 11.328806 -0.208421626 -0.031806850 0.912608503 -0.350277704 -2.388381051 keyframe_000474.pcd
475 1778824502.875090122 49.891466 21.890240 11.293430 -0.195401596 -0.032490038 0.890244987 -0.410154211 -2.256587609 keyframe_000475.pcd
476 1778824503.175028801 49.736991 21.660472 11.239240 -0.190773154 -0.031516634 0.871006517 -0.451619257 -2.161317967 keyframe_000476.pcd
477 1778824503.775181770 49.464725 21.187354 11.169686 -0.187071209 -0.021047788 0.858642284 -0.476754425 -2.101098729 keyframe_000477.pcd
478 1778824504.374983311 49.160075 20.741998 11.102840 -0.184508791 -0.024899067 0.854886789 -0.484257288 -2.085352113 keyframe_000478.pcd
479 1778824504.974879742 48.904259 20.217528 11.053674 -0.188745768 -0.030713711 0.851432929 -0.488358137 -2.074346055 keyframe_000479.pcd
480 1778824505.575095654 48.626348 19.726852 10.993437 -0.190883014 -0.028178100 0.847199427 -0.494997779 -2.056512476 keyframe_000480.pcd
481 1778824505.975039959 48.494290 19.374211 10.953487 -0.178730565 -0.037727610 0.786550353 -0.589890290 -1.827628551 keyframe_000481.pcd
482 1778824506.075137377 48.500796 19.291022 10.931044 -0.159021603 -0.039332480 0.749137510 -0.641839603 -1.702266699 keyframe_000482.pcd
483 1778824506.175173044 48.514854 19.201234 10.920017 -0.145865995 -0.026603844 0.699610137 -0.698971389 -1.550520099 keyframe_000483.pcd
484 1778824506.275066137 48.543827 19.119345 10.929312 -0.115139772 -0.022272278 0.645093172 -0.755050712 -1.400418089 keyframe_000484.pcd
485 1778824506.374956846 48.591400 19.031915 10.926280 -0.114972348 -0.047843247 0.588431814 -0.798899482 -1.255659587 keyframe_000485.pcd
486 1778824506.475075722 48.636660 18.947406 10.961249 -0.094567331 -0.042947078 0.545205546 -0.831843424 -1.150447534 keyframe_000486.pcd
487 1778824506.673383713 48.711815 18.765839 11.021284 -0.089087426 -0.016288384 0.484433114 -0.870127966 -1.007899958 keyframe_000487.pcd
488 1778824506.973250389 48.880071 18.539696 11.060007 -0.078650626 -0.026493860 0.442882156 -0.892730391 -0.914107478 keyframe_000488.pcd
489 1778824507.174642086 49.024512 18.417409 11.101520 -0.068713123 -0.009516559 0.384819813 -0.920381254 -0.787813813 keyframe_000489.pcd
490 1778824507.273134232 49.092530 18.372748 11.111399 -0.052256746 -0.002527586 0.337390518 -0.939909827 -0.687332061 keyframe_000490.pcd
491 1778824507.471566677 49.247814 18.291107 11.152150 -0.027285168 -0.011292921 0.280867657 -0.959292108 -0.568799166 keyframe_000491.pcd
492 1778824507.674695015 49.407280 18.211281 11.181455 -0.035468454 -0.009959279 0.238318920 -0.970487967 -0.480438793 keyframe_000492.pcd
493 1778824508.272591591 49.902361 18.004112 11.262178 -0.032732156 -0.020321571 0.200847287 -0.978864652 -0.403265976 keyframe_000493.pcd
494 1778824508.874559879 50.400381 17.797334 11.383328 -0.023756800 -0.022813905 0.194002598 -0.980447924 -0.389675480 keyframe_000494.pcd
495 1778824509.475054502 50.876899 17.615883 11.486558 -0.022636484 -0.021908225 0.183888947 -0.982442097 -0.369130947 keyframe_000495.pcd
496 1778824510.175177097 51.448251 17.398136 11.609452 -0.025027970 -0.012196833 0.174724997 -0.984223559 -0.350652543 keyframe_000496.pcd
497 1778824510.775171757 51.931009 17.235826 11.699437 -0.030100802 -0.011309835 0.170258166 -0.984874706 -0.341459032 keyframe_000497.pcd
498 1778824511.575203180 52.412958 17.087600 11.787052 -0.016950478 -0.014803755 0.163478636 -0.986290153 -0.328018048 keyframe_000498.pcd
499 1778824512.675199747 52.890028 16.907132 11.891718 -0.033231830 -0.002091937 0.202264291 -0.978764745 -0.407004341 keyframe_000499.pcd
500 1778824512.775160313 52.967727 16.851934 11.909639 -0.040795745 -0.016949975 0.245951387 -0.968274920 -0.495623074 keyframe_000500.pcd
501 1778824512.875148773 53.016609 16.778753 11.946782 -0.068561798 -0.003773743 0.308719685 -0.948671279 -0.626048960 keyframe_000501.pcd
502 1778824512.975116014 53.075792 16.691669 11.962950 -0.099580048 0.002490647 0.384238552 -0.917844402 -0.786198833 keyframe_000502.pcd
503 1778824513.075231791 53.111697 16.612997 11.975193 -0.098324537 -0.001392365 0.468765859 -0.877831941 -0.972736969 keyframe_000503.pcd
504 1778824513.175098658 53.134612 16.502295 11.957328 -0.132858901 0.001303269 0.538786711 -0.831898849 -1.133329097 keyframe_000504.pcd
505 1778824513.275061846 53.139404 16.403949 11.942449 -0.155780973 -0.016332543 0.595357819 -0.788044798 -1.268961774 keyframe_000505.pcd
506 1778824513.375038624 53.108831 16.308760 11.935353 -0.159841610 -0.012460348 0.680484915 -0.715007468 -1.495027401 keyframe_000506.pcd
507 1778824513.475114107 53.063963 16.197928 11.930384 -0.174894070 0.001754977 0.750157814 -0.637708584 -1.701119414 keyframe_000507.pcd
508 1778824513.575047493 53.023285 16.128998 11.916378 -0.163838302 0.004142578 0.811469919 -0.560942440 -1.905412389 keyframe_000508.pcd
509 1778824513.675055981 52.971551 16.074719 11.895558 -0.203451102 -0.004629185 0.834482142 -0.512079851 -2.002413519 keyframe_000509.pcd
510 1778824513.775120735 52.900704 16.034543 11.905561 -0.198500521 0.010957518 0.862117201 -0.466080902 -2.112981744 keyframe_000510.pcd
511 1778824513.975204706 52.763703 15.932828 11.903649 -0.204131530 0.010879003 0.890498760 -0.406477458 -2.248469841 keyframe_000511.pcd
512 1778824514.375093222 52.508749 15.677539 11.836828 -0.211051962 -0.004352776 0.906575246 -0.365457858 -2.343166190 keyframe_000512.pcd
513 1778824514.975056410 52.129395 15.331570 11.721288 -0.213916957 -0.017037349 0.913565062 -0.345468004 -2.391625773 keyframe_000513.pcd
514 1778824515.475031853 51.694304 14.985259 11.667816 -0.209930184 -0.023176950 0.913028296 -0.348957703 -2.387693726 keyframe_000514.pcd
515 1778824515.675179958 51.540626 14.801792 11.651986 -0.195399018 -0.013492508 0.889216013 -0.413439305 -2.243674868 keyframe_000515.pcd
516 1778824515.774984837 51.487847 14.699072 11.647717 -0.170121918 -0.011602403 0.868439548 -0.465549855 -2.134503239 keyframe_000516.pcd
517 1778824515.874985218 51.457204 14.571188 11.625512 -0.184114104 -0.053369864 0.833181650 -0.518711859 -2.007308725 keyframe_000517.pcd
518 1778824515.974735022 51.426157 14.449917 11.619011 -0.169550502 -0.050998454 0.791878029 -0.584449290 -1.848912799 keyframe_000518.pcd
519 1778824516.074303865 51.418473 14.344301 11.651237 -0.143343313 -0.037312734 0.743591757 -0.652021283 -1.683604562 keyframe_000519.pcd
520 1778824516.174691200 51.433727 14.242760 11.655509 -0.109754611 -0.011565877 0.683383487 -0.721669706 -1.504107965 keyframe_000520.pcd
521 1778824516.275115728 51.478985 14.116614 11.644112 -0.108102409 -0.069814274 0.621351153 -0.772892348 -1.344065173 keyframe_000521.pcd
522 1778824516.374620199 51.522306 14.013902 11.648970 -0.085770558 -0.055203738 0.555614275 -0.825159824 -1.177529577 keyframe_000522.pcd
523 1778824516.475042105 51.577657 13.923222 11.672177 -0.084082812 -0.022909584 0.498923605 -0.862253134 -1.041459800 keyframe_000523.pcd
524 1778824516.675101280 51.732049 13.764311 11.673164 -0.071581109 -0.062408434 0.438866999 -0.893519496 -0.906577657 keyframe_000524.pcd
525 1778824516.873285770 51.874128 13.611608 11.708931 -0.057107646 -0.041612018 0.398160941 -0.914590084 -0.816807558 keyframe_000525.pcd
526 1778824517.375216484 52.027601 13.456870 11.688165 -0.083201204 -0.037364602 0.448785242 -0.888973145 -0.926796214 keyframe_000526.pcd
527 1778824517.574440002 52.026641 13.421451 11.674689 -0.090819911 -0.041373208 0.499055380 -0.860804117 -1.041268270 keyframe_000527.pcd
528 1778824517.872628927 52.010864 13.350608 11.690684 -0.115046080 -0.015376664 0.538659565 -0.834490162 -1.132949383 keyframe_000528.pcd
529 1778824518.874761343 52.208635 12.848383 11.720980 -0.111305595 -0.030104071 0.563107753 -0.818299742 -1.192124333 keyframe_000529.pcd
530 1778824519.673089027 52.401026 12.372265 11.729952 -0.112983304 -0.025317871 0.550670083 -0.826653639 -1.161698931 keyframe_000530.pcd
531 1778824520.475049257 52.602904 11.852066 11.779453 -0.109717420 -0.020983152 0.542846680 -0.832369676 -1.143178015 keyframe_000531.pcd
532 1778824521.075031042 52.814681 11.359883 11.810392 -0.118449422 -0.032717558 0.536127326 -0.835144769 -1.126136432 keyframe_000532.pcd
533 1778824521.575082302 53.025606 10.807678 11.876469 -0.126507523 -0.040860306 0.535351996 -0.834101026 -1.123512468 keyframe_000533.pcd
534 1778824522.275013924 53.233792 10.340034 11.886863 -0.093193684 -0.045265489 0.534237620 -0.838961345 -1.124324327 keyframe_000534.pcd
535 1778824522.875393391 53.500014 9.855886 11.933413 -0.114981151 -0.028494233 0.522790823 -0.844190245 -1.094720032 keyframe_000535.pcd
536 1778824523.375045776 53.729239 9.292217 11.964481 -0.116265405 -0.021247264 0.524236737 -0.843330749 -1.098259268 keyframe_000536.pcd
537 1778824525.075075626 53.981306 8.818781 12.002898 -0.106607001 -0.021176318 0.516768251 -0.849197907 -1.081447381 keyframe_000537.pcd
538 1778824525.575360060 54.293121 8.295205 12.012865 -0.120144512 -0.038104395 0.519825800 -0.844922771 -1.087085999 keyframe_000538.pcd
539 1778824526.174031734 54.508241 7.810686 12.064994 -0.118419507 -0.031745856 0.536644083 -0.834854568 -1.127381743 keyframe_000539.pcd
540 1778824527.774374485 54.707931 7.347067 12.080807 -0.085081854 -0.011668970 0.540572160 -0.836903013 -1.139666190 keyframe_000540.pcd
541 1778824527.972521544 54.703749 7.275701 12.074956 -0.106678495 -0.007141087 0.581004224 -0.806847442 -1.236834433 keyframe_000541.pcd
542 1778824528.171265364 54.670123 7.222126 12.070319 -0.110168050 0.007807052 0.615467747 -0.780385484 -1.324159708 keyframe_000542.pcd
543 1778824529.275024652 54.727271 6.690357 12.087180 -0.132468576 -0.011407642 0.642268980 -0.754859258 -1.391973288 keyframe_000543.pcd
544 1778824530.074964046 54.829109 6.196967 12.076288 -0.142492482 -0.017177336 0.636946828 -0.757429581 -1.377400918 keyframe_000544.pcd
545 1778824530.976420403 54.923639 5.663175 12.098540 -0.131538213 -0.019480790 0.630504080 -0.764710927 -1.361067737 keyframe_000545.pcd
546 1778824531.775120258 55.030722 5.151957 12.096286 -0.126500697 -0.025539722 0.621258693 -0.772905514 -1.337395669 keyframe_000546.pcd
547 1778824532.675170898 55.138420 4.639325 12.112910 -0.127377934 -0.012844983 0.615638727 -0.777559533 -1.322744201 keyframe_000547.pcd
548 1778824533.575343132 55.241677 4.107818 12.137804 -0.119281735 -0.023546259 0.612738086 -0.780877378 -1.315788782 keyframe_000548.pcd
549 1778824534.464591742 55.408906 3.627585 12.142547 -0.116226332 -0.026137249 0.604340769 -0.787769331 -1.294581610 keyframe_000549.pcd
550 1778824535.276321411 55.522650 3.099908 12.174758 -0.133410639 -0.008354674 0.594974254 -0.792551221 -1.269993601 keyframe_000550.pcd
551 1778824535.875157118 55.679395 2.577111 12.187183 -0.129379614 -0.028536879 0.591987255 -0.794982800 -1.262415175 keyframe_000551.pcd
552 1778824536.472547293 55.843672 2.063147 12.213568 -0.130905525 -0.029986805 0.616548714 -0.775778460 -1.325076708 keyframe_000552.pcd
553 1778824536.676312447 55.830216 1.872778 12.205673 -0.151746268 -0.025287693 0.680959476 -0.715980304 -1.497219387 keyframe_000553.pcd
554 1778824536.875107527 55.765584 1.720117 12.205679 -0.167516079 -0.014531109 0.733821835 -0.658204167 -1.651163886 keyframe_000554.pcd
555 1778824537.174084902 55.689414 1.466526 12.171769 -0.166838703 -0.025850849 0.768301426 -0.617421655 -1.761934328 keyframe_000555.pcd
556 1778824537.472532272 55.572176 1.216144 12.157259 -0.176152501 -0.024834193 0.804432073 -0.566782674 -1.886968954 keyframe_000556.pcd
557 1778824537.572078466 55.523015 1.141255 12.139356 -0.182644938 -0.024045623 0.831131451 -0.524674324 -1.988051535 keyframe_000557.pcd
558 1778824537.675153494 55.453223 1.069408 12.106774 -0.188269026 -0.024881490 0.864624859 -0.465144643 -2.128967188 keyframe_000558.pcd
559 1778824537.775122166 55.364717 1.020701 12.113116 -0.210341771 0.008975102 0.888151625 -0.408488039 -2.240743999 keyframe_000559.pcd
560 1778824537.876324415 55.263021 0.981075 12.092179 -0.217527417 -0.000035619 0.919669239 -0.326940840 -2.425879668 keyframe_000560.pcd
561 1778824537.975099802 55.168120 0.952602 12.062187 -0.217510502 -0.000098608 0.944036891 -0.247958708 -2.602419624 keyframe_000561.pcd
562 1778824538.074291945 55.085646 0.929284 12.025723 -0.213957246 -0.001751993 0.961343324 -0.173315435 -2.768082239 keyframe_000562.pcd
563 1778824538.174008369 55.004495 0.930285 11.992276 -0.214741773 -0.015542998 0.969316113 -0.118619806 -2.893003922 keyframe_000563.pcd
564 1778824538.375049591 54.881264 0.947748 11.979711 -0.217061179 0.014052147 0.974808581 -0.049347863 -3.028512940 keyframe_000564.pcd
565 1778824538.674376488 54.899918 0.967486 11.985773 -0.226546534 0.014195438 0.973886855 -0.004421707 -3.124828258 keyframe_000565.pcd
566 1778824539.474439383 55.045427 1.013336 12.015257 -0.221027663 -0.017358488 0.974669687 0.029401653 3.069554785 keyframe_000566.pcd
567 1778824542.376182556 54.628116 1.000420 11.951320 -0.230729635 -0.023628468 0.972199380 -0.032154263 -3.083755429 keyframe_000567.pcd
568 1778824542.475010157 54.552079 0.982320 11.943141 -0.239784078 -0.020661445 0.966513725 -0.089038863 -2.957089426 keyframe_000568.pcd
569 1778824542.575017691 54.495394 0.953821 11.926536 -0.231241101 -0.030389858 0.960386753 -0.152516538 -2.823336026 keyframe_000569.pcd
570 1778824542.774920940 54.406470 0.892874 11.896167 -0.226828816 -0.032973491 0.947090600 -0.224679398 -2.665406900 keyframe_000570.pcd
571 1778824543.071362019 54.353531 0.837395 11.880224 -0.214424871 -0.038662804 0.938471314 -0.267952896 -2.574969807 keyframe_000571.pcd
572 1778824543.576107264 54.202372 0.730626 11.842366 -0.202040556 -0.014201350 0.930570969 -0.304984600 -2.487140525 keyframe_000572.pcd
573 1778824544.776166916 53.800611 0.431586 11.743572 -0.204641526 -0.016334354 0.925490686 -0.318311207 -2.456998683 keyframe_000573.pcd
574 1778824545.474799871 53.534780 0.251375 11.696236 -0.200581753 -0.025102187 0.939245956 -0.277405614 -2.553032639 keyframe_000574.pcd
575 1778824546.476190090 53.075221 -0.062491 11.585149 -0.204229348 -0.022405208 0.940810289 -0.269563315 -2.568185032 keyframe_000575.pcd
576 1778824547.274588823 52.592564 -0.334835 11.494101 -0.214105261 -0.023241678 0.935850309 -0.278931821 -2.544161305 keyframe_000576.pcd
577 1778824547.976044416 52.115312 -0.640066 11.399219 -0.217161090 -0.026468794 0.950391107 -0.221127128 -2.673129623 keyframe_000577.pcd
578 1778824548.373661041 51.834537 -0.736639 11.327162 -0.211841591 -0.003312792 0.961613378 -0.174390015 -2.766967121 keyframe_000578.pcd
579 1778824549.074431658 51.340623 -0.922811 11.200181 -0.221095216 -0.018383484 0.962270706 -0.157524731 -2.808451925 keyframe_000579.pcd
580 1778824549.674506664 50.871372 -1.086788 11.104824 -0.216672664 -0.028119684 0.962587586 -0.160272830 -2.807826832 keyframe_000580.pcd
581 1778824550.375807047 50.362647 -1.277813 10.987172 -0.214537118 -0.024084362 0.961588444 -0.169532982 -2.786141725 keyframe_000581.pcd
582 1778824551.076011896 49.849223 -1.481788 10.880026 -0.210360865 -0.010511313 0.961540723 -0.176287427 -2.766318333 keyframe_000582.pcd
583 1778824551.875926495 49.320429 -1.658475 10.770516 -0.219520177 -0.021176318 0.958974297 -0.178131281 -2.764903675 keyframe_000583.pcd
584 1778824552.576013803 48.855037 -1.859863 10.666922 -0.214176413 -0.028205445 0.958362259 -0.186747686 -2.750379874 keyframe_000584.pcd
