# idx stamp x y z qx qy qz qw yaw pcd_file
389 1778824629.775062799 -1.597395 -0.786477 -0.376173 0.015406471 0.006132236 -0.149735398 0.988587046 -0.300403281 keyframe_000389.pcd
390 1778824629.876012325 -1.597908 -0.838278 -0.390141 0.053713781 0.027049527 -0.257958845 0.964282317 -0.519181780 keyframe_000390.pcd
391 1778824629.975673437 -1.610204 -0.885344 -0.388485 0.084677276 0.019114614 -0.363179904 0.927666291 -0.739282091 keyframe_000391.pcd
392 1778824630.074625015 -1.628432 -0.912057 -0.391655 0.110151208 0.016160741 -0.460470457 0.880665941 -0.951663469 keyframe_000392.pcd
393 1778824630.174350023 -1.656628 -0.940745 -0.390878 0.124900526 0.017535440 -0.548949627 0.826284863 -1.156788012 keyframe_000393.pcd
394 1778824630.375148058 -1.693758 -0.967981 -0.409358 0.141158831 0.026877153 -0.652617712 0.743936774 -1.419651775 keyframe_000394.pcd
395 1778824634.375944376 -1.644654 -0.950765 -0.384560 0.116367995 0.016105214 -0.583626612 0.803479365 -1.242441989 keyframe_000395.pcd
396 1778824634.575250149 -1.600776 -0.928259 -0.377800 0.085377801 0.014466259 -0.464563429 0.881295739 -0.962963979 keyframe_000396.pcd
397 1778824634.775094986 -1.562000 -0.894493 -0.386323 0.065980007 0.020573259 -0.307962518 0.948884855 -0.623133621 keyframe_000397.pcd
398 1778824634.875857115 -1.536076 -0.863054 -0.391715 0.045124266 0.017391875 -0.211732350 0.976130491 -0.425051995 keyframe_000398.pcd
399 1778824635.174994946 -1.533687 -0.808419 -0.374330 0.001834145 0.003666298 -0.015925322 0.999864780 -0.031839137 keyframe_000399.pcd
400 1778824635.575586319 -1.536517 -0.827663 -0.367088 -0.005211762 0.010456943 -0.133229451 0.991016349 -0.267398754 keyframe_000400.pcd
401 1778824635.775866508 -1.546280 -0.880052 -0.373305 0.034852480 0.008026750 -0.288786551 0.956725250 -0.585201320 keyframe_000401.pcd
402 1778824635.975004196 -1.562211 -0.969395 -0.392191 0.115864654 0.019916718 -0.445753752 0.887401994 -0.917657071 keyframe_000402.pcd
403 1778824636.075031996 -1.576044 -0.997428 -0.379317 0.120493730 0.022210089 -0.533982216 0.836570957 -1.121024639 keyframe_000403.pcd
404 1778824636.175353289 -1.602023 -1.019045 -0.383113 0.149736887 0.017600394 -0.617507814 0.771980046 -1.326101077 keyframe_000404.pcd
405 1778824636.274471998 -1.635247 -1.023442 -0.387772 0.162485057 0.019671051 -0.693358208 0.701759255 -1.531783345 keyframe_000405.pcd
406 1778824636.375848055 -1.672930 -1.025231 -0.410457 0.181926530 0.029931595 -0.764403780 0.617813644 -1.751341948 keyframe_000406.pcd
407 1778824636.475843668 -1.705530 -1.020218 -0.405385 0.188946612 0.027757220 -0.824609012 0.532492903 -1.965544363 keyframe_000407.pcd
408 1778824636.575518131 -1.737201 -1.013186 -0.400932 0.197640666 0.034748811 -0.877997896 0.434569191 -2.198878313 keyframe_000408.pcd
409 1778824636.675847054 -1.758825 -0.998380 -0.400243 0.201889157 0.034129542 -0.914563364 0.348783307 -2.395419413 keyframe_000409.pcd
410 1778824636.874665976 -1.796216 -0.970404 -0.423526 0.217271787 0.023742754 -0.943332225 0.249706960 -2.608484941 keyframe_000410.pcd
