# idx stamp x y z qx qy qz qw yaw pcd_file
393 1778846297.810192585 5.868857 0.014003 1.791964 -0.265122298 0.007960811 0.919319490 -0.290686202 -2.479024176 keyframe_000393.pcd
394 1778846298.010207891 5.715642 -0.047066 1.736650 -0.268080171 0.032455975 0.930276210 -0.248326003 -2.562328409 keyframe_000394.pcd
395 1778846298.310066462 5.468109 -0.133890 1.671422 -0.275204807 0.018122606 0.936993906 -0.214420861 -2.643141488 keyframe_000395.pcd
396 1778846298.510074854 5.309890 -0.194403 1.624054 -0.268513663 0.015088184 0.940455962 -0.207883001 -2.663056145 keyframe_000396.pcd
397 1778846298.710143089 5.141184 -0.258786 1.571646 -0.276895625 -0.000510277 0.940023658 -0.199208623 -2.687799711 keyframe_000397.pcd
398 1778846298.908622980 4.971676 -0.315828 1.507208 -0.271976613 -0.001025837 0.947510577 -0.168081459 -2.761370173 keyframe_000398.pcd
399 1778846299.110038519 4.809165 -0.341919 1.465830 -0.267093829 0.019190328 0.952809988 -0.142988618 -2.808214129 keyframe_000399.pcd
400 1778846299.210136652 4.710221 -0.351627 1.447215 -0.282945445 0.010395805 0.949915434 -0.132266667 -2.832339614 keyframe_000400.pcd
401 1778846299.310069084 4.614295 -0.371929 1.426925 -0.275181162 0.010447009 0.952930124 -0.126847807 -2.847224576 keyframe_000401.pcd
402 1778846299.410219193 4.515606 -0.404192 1.392939 -0.273000175 0.001658527 0.954838513 -0.117267082 -2.875031341 keyframe_000402.pcd
403 1778846299.510096073 4.425965 -0.409741 1.363402 -0.277354833 0.013224912 0.957064454 -0.083228781 -2.943980261 keyframe_000403.pcd
404 1778846299.610202312 4.340635 -0.406510 1.320413 -0.280154087 0.018422326 0.959178705 -0.033919287 -3.052157631 keyframe_000404.pcd
405 1778846299.710122347 4.254570 -0.392806 1.295011 -0.280339114 0.004025145 0.959824447 0.011437199 3.118217410 keyframe_000405.pcd
406 1778846299.910099030 4.085448 -0.355249 1.235399 -0.273583271 0.014950081 0.959741530 0.061845650 3.011166697 keyframe_000406.pcd
407 1778846300.110205412 3.910677 -0.315065 1.180716 -0.288665405 0.005452696 0.953192639 0.089812831 2.938758344 keyframe_000407.pcd
408 1778846300.310109854 3.732069 -0.285878 1.121692 -0.275448099 0.001612639 0.955940578 0.101505449 2.912292394 keyframe_000408.pcd
409 1778846300.510195494 3.548584 -0.248171 1.087674 -0.265388907 0.005588475 0.957710266 0.111033974 2.895384526 keyframe_000409.pcd
410 1778846300.710032225 3.375197 -0.210004 1.034509 -0.282681679 -0.006143642 0.955331110 0.085998803 2.941042147 keyframe_000410.pcd
411 1778846300.810138941 3.282789 -0.201676 0.990713 -0.283264702 -0.009800578 0.957519927 0.053109760 3.013668042 keyframe_000411.pcd
412 1778846300.910073996 3.189777 -0.196415 0.977869 -0.271833512 0.007196484 0.961848852 0.030025634 3.078357321 keyframe_000412.pcd
413 1778846301.110110283 3.013346 -0.211565 0.925603 -0.285454870 -0.012613076 0.958292512 0.005647045 3.120061125 keyframe_000413.pcd
414 1778846301.310195923 2.835053 -0.213820 0.873222 -0.278814070 -0.018176665 0.960110684 -0.010945232 -3.128705020 keyframe_000414.pcd
415 1778846301.510018349 2.673708 -0.215402 0.831489 -0.268985582 0.004457270 0.962945983 -0.019024280 -3.095944564 keyframe_000415.pcd
416 1778846301.710091591 2.497458 -0.224473 0.773974 -0.275767615 -0.011723712 0.960835814 -0.024684318 -3.093242743 keyframe_000416.pcd
417 1778846301.910156965 2.341905 -0.246534 0.722363 -0.268184633 -0.002856426 0.962238229 -0.046544964 -3.038600297 keyframe_000417.pcd
418 1778846302.110224485 2.195014 -0.265355 0.673605 -0.277857022 -0.009003072 0.959209584 -0.051297115 -3.030892599 keyframe_000418.pcd
419 1778846302.310088158 2.053695 -0.274604 0.645278 -0.282802659 0.001664761 0.957543189 -0.055954684 -3.012662290 keyframe_000419.pcd
420 1778846302.810106754 1.948331 -0.280582 0.605301 -0.266477414 -0.005414357 0.961287856 -0.069900862 -2.987779561 keyframe_000420.pcd
421 1778846303.110117674 1.818146 -0.297127 0.549540 -0.270410778 -0.007828782 0.959813240 -0.074667701 -2.977984914 keyframe_000421.pcd
422 1778846303.310149431 1.679649 -0.321586 0.520525 -0.262901031 0.004466798 0.962017848 -0.073380898 -2.974497108 keyframe_000422.pcd
423 1778846303.510066271 1.538560 -0.341160 0.488700 -0.275384072 -0.003198861 0.958635471 -0.071912549 -2.980568711 keyframe_000423.pcd
424 1778846303.810043573 1.438886 -0.348008 0.448764 -0.274773670 -0.008432959 0.958149044 -0.079866921 -2.965943563 keyframe_000424.pcd
425 1778846304.610028028 1.282482 -0.364382 0.383889 -0.263725609 -0.003910358 0.960214555 -0.091768846 -2.938096141 keyframe_000425.pcd
426 1778846304.810121536 1.207100 -0.356915 0.371180 -0.263288613 0.009335409 0.963383703 -0.049837703 -3.024265498 keyframe_000426.pcd
427 1778846304.910072803 1.164493 -0.338386 0.356536 -0.265528159 -0.001931520 0.964099535 0.001775314 3.136413433 keyframe_000427.pcd
428 1778846305.010011911 1.125010 -0.324673 0.355619 -0.260982594 -0.009944742 0.964473687 0.039745388 3.046762931 keyframe_000428.pcd
429 1778846305.110216856 1.092378 -0.307105 0.345191 -0.268549468 -0.001583698 0.960593632 0.071683670 2.979144764 keyframe_000429.pcd
430 1778846305.210069895 1.054415 -0.292165 0.325592 -0.277418035 0.005598701 0.955891889 0.096325411 2.926204148 keyframe_000430.pcd
431 1778846305.510064363 0.942370 -0.251339 0.282610 -0.267176232 0.009971795 0.955706191 0.123057308 2.870446922 keyframe_000431.pcd
432 1778846305.710177898 0.847524 -0.222967 0.251662 -0.271775368 -0.006433766 0.952245900 0.139012599 2.823123955 keyframe_000432.pcd
433 1778846305.910104513 0.733212 -0.190530 0.220836 -0.271455613 -0.010552611 0.952169556 0.139905789 2.818737932 keyframe_000433.pcd
434 1778846306.210016489 0.573782 -0.132996 0.176015 -0.260786760 0.005807087 0.955252810 0.139458285 2.832571106 keyframe_000434.pcd
435 1778846306.410032988 0.459225 -0.106136 0.156095 -0.266540159 -0.002721123 0.953490767 0.140727736 2.823092609 keyframe_000435.pcd
436 1778846306.609990358 0.343582 -0.079378 0.122413 -0.268938061 0.002878856 0.952916703 0.140049236 2.827223337 keyframe_000436.pcd
437 1778846306.910188675 0.273608 -0.077537 0.095830 -0.267514704 -0.009934682 0.959152677 0.091451229 2.929685060 keyframe_000437.pcd
438 1778846307.010118961 0.268154 -0.091543 0.087898 -0.270634698 -0.011069363 0.961080705 0.054389413 3.011912660 keyframe_000438.pcd
439 1778846307.110108614 0.266393 -0.109506 0.083894 -0.267762616 -0.009169850 0.963334669 0.014332140 3.103624282 keyframe_000439.pcd
440 1778846307.210098028 0.256848 -0.123552 0.075883 -0.269391723 -0.004513091 0.962888240 -0.015936398 -3.108528779 keyframe_000440.pcd
441 1778846307.310172319 0.236469 -0.137394 0.064920 -0.285021509 -0.000234469 0.957639953 -0.041090213 -3.047683123 keyframe_000441.pcd
442 1778846307.510207891 0.156032 -0.167850 0.044529 -0.276177406 -0.008972198 0.958376062 -0.071839148 -2.984334056 keyframe_000442.pcd
443 1778846307.710189581 0.045002 -0.207789 0.020208 -0.256208320 -0.021574882 0.961926950 -0.092673426 -2.947669195 keyframe_000443.pcd
444 1778846307.910149097 -0.078691 -0.232462 -0.006281 -0.261813459 -0.004535632 0.959279716 -0.105903578 -2.907068276 keyframe_000444.pcd
445 1778846308.310046196 -0.191530 -0.263718 -0.038092 -0.258156691 -0.004670851 0.959296864 -0.114380211 -2.888901406 keyframe_000445.pcd
446 1778846308.510034800 -0.283011 -0.301437 -0.069406 -0.259080224 -0.005854473 0.958586817 -0.118129069 -2.880973769 keyframe_000446.pcd
447 1778846308.808148623 -0.373514 -0.344769 -0.095592 -0.259778851 -0.009301030 0.956816595 -0.130117036 -2.855870806 keyframe_000447.pcd
448 1778846309.110129833 -0.392315 -0.369349 -0.103403 -0.247090441 -0.002452791 0.948902245 -0.196277422 -2.707473083 keyframe_000448.pcd
449 1778846309.210155725 -0.384262 -0.380843 -0.100728 -0.251226728 0.005312765 0.934529321 -0.252015583 -2.576295454 keyframe_000449.pcd
450 1778846309.310165644 -0.364118 -0.403121 -0.091915 -0.250994067 0.015133636 0.914627270 -0.316591075 -2.424977240 keyframe_000450.pcd
451 1778846309.409891129 -0.343365 -0.421250 -0.086949 -0.249805832 0.036197877 0.886229925 -0.388436970 -2.252546825 keyframe_000451.pcd
452 1778846309.510124683 -0.316464 -0.445789 -0.083927 -0.248444637 0.028932197 0.849759360 -0.464055191 -2.077627492 keyframe_000452.pcd
453 1778846309.610176563 -0.284463 -0.472083 -0.085663 -0.260256363 0.015430121 0.794769259 -0.548060546 -1.862288653 keyframe_000453.pcd
454 1778846309.710072994 -0.249992 -0.488504 -0.075022 -0.228642955 0.010497542 0.743911298 -0.627860001 -1.684294459 keyframe_000454.pcd
455 1778846309.810225010 -0.222268 -0.496135 -0.058615 -0.212548583 0.019825992 0.676709704 -0.704623309 -1.484385241 keyframe_000455.pcd
456 1778846309.910132647 -0.199827 -0.488868 -0.044423 -0.183999204 0.028626799 0.607674825 -0.772046699 -1.303515816 keyframe_000456.pcd
457 1778846310.010140657 -0.163428 -0.475108 -0.039264 -0.158560553 0.008211677 0.531529219 -0.832026327 -1.115052391 keyframe_000457.pcd
458 1778846310.110212326 -0.129026 -0.454517 -0.033129 -0.129201810 0.000801197 0.451339570 -0.882948947 -0.931592705 keyframe_000458.pcd
459 1778846310.210167408 -0.108290 -0.435634 -0.015333 -0.107642847 0.008420923 0.363017786 -0.925505372 -0.741080326 keyframe_000459.pcd
460 1778846310.310141087 -0.086776 -0.397654 -0.009213 -0.065520198 0.002765381 0.272703549 -0.959860527 -0.551681234 keyframe_000460.pcd
461 1778846310.410093069 -0.075029 -0.358632 -0.007938 -0.033543190 -0.006564736 0.197007965 -0.979805910 -0.396020548 keyframe_000461.pcd
462 1778846310.509984016 -0.068955 -0.335838 -0.010213 -0.016297847 -0.019996488 0.143056650 -0.989378247 -0.286606880 keyframe_000462.pcd
463 1778846310.610090733 -0.071852 -0.320499 -0.003490 -0.022364112 -0.002601667 0.100294264 -0.994703040 -0.200764933 keyframe_000463.pcd
464 1778846310.810042381 -0.073810 -0.316809 0.000729 -0.006558232 -0.001211796 0.057004435 -0.998351649 -0.114052726 keyframe_000464.pcd
465 1778846310.910192490 -0.068908 -0.306740 0.002063 0.004959330 0.000116629 0.023927747 -0.999701383 -0.047858319 keyframe_000465.pcd
466 1778846311.010041237 -0.066077 -0.293948 -0.001059 0.015451259 0.000128668 -0.029991176 -0.999430724 0.059988167 keyframe_000466.pcd
467 1778846311.110143661 -0.067166 -0.274385 -0.001525 0.027269206 0.004846955 -0.071751659 -0.997037911 0.143840464 keyframe_000467.pcd
468 1778846311.210036755 -0.066147 -0.266785 -0.002304 0.030861850 0.008760941 -0.100650509 -0.994404479 0.202100997 keyframe_000468.pcd
469 1778846311.410105705 -0.066086 -0.258539 -0.010007 0.047298194 0.010600114 -0.133992755 -0.989796171 0.269513941 keyframe_000469.pcd
